1092.148 102.7538 662.5131 0.01676196 -0.3823184 0.00819752 0.9238423
1092.15 102.7539 662.5111 0.01679016 -0.3822967 0.008211319 0.9238506
1092.156 102.7542 662.5054 0.01685318 -0.3822597 0.008235568 0.9238645
1092.162 102.7544 662.4996 0.01690195 -0.382272 0.008254625 0.9238584
1092.175 102.7548 662.487 0.01697697 -0.382286 0.008279079 0.923851
1092.188 102.7552 662.4736 0.01703377 -0.3821948 0.008294395 0.9238876
1092.201 102.7556 662.4609 0.01706117 -0.3821655 0.00830369 0.9238991
1092.22 102.7562 662.4417 0.01709279 -0.3822058 0.008321756 0.9238817
1092.244 102.7569 662.4178 0.0171059 -0.3822094 0.008325762 0.9238799
1092.268 102.7576 662.3943 0.01710365 -0.3822304 0.008324893 0.9238713
1092.282 102.7581 662.3799 0.01710489 -0.3822013 0.008323495 0.9238833
1092.31 102.759 662.3524 0.01709653 -0.3822025 0.008318693 0.923883
1092.342 102.76 662.3201 0.0170764 -0.3821599 0.008310842 0.9239011
1092.37 102.7609 662.2924 0.01705998 -0.3821856 0.008308119 0.9238908
1092.391 102.7616 662.2713 0.0170473 -0.3821828 0.008304695 0.9238922
1092.426 102.7628 662.2371 0.01702592 -0.382179 0.008296658 0.9238942
1092.459 102.7639 662.2035 0.01700987 -0.3822453 0.008293137 0.9238671
1092.499 102.7652 662.1644 0.01698975 -0.3822516 0.00828088 0.923865
1092.539 102.7665 662.1242 0.01697862 -0.3822128 0.008273768 0.9238813
1092.578 102.7678 662.0847 0.01696843 -0.3821989 0.008271531 0.9238873
1092.621 102.7692 662.0421 0.01695536 -0.3821292 0.008265742 0.9239164
1092.664 102.7706 661.999 0.01695203 -0.3821255 0.008267513 0.9239179
1092.713 102.7722 661.9507 0.01695155 -0.3822499 0.00827365 0.9238665
1092.743 102.7732 661.9199 0.01695696 -0.3822457 0.008273411 0.9238681
1092.783 102.7745 661.8804 0.01696276 -0.3822548 0.008272644 0.9238642
1092.835 102.7762 661.8283 0.01696612 -0.3822109 0.008269752 0.9238824
1092.887 102.7778 661.7761 0.01696998 -0.3821663 0.008268386 0.9239008
1092.939 102.7795 661.7243 0.01696869 -0.3821802 0.008270324 0.923895
1092.996 102.7814 661.6676 0.01696466 -0.3822311 0.00827329 0.923874
1093.054 102.7832 661.6097 0.01696427 -0.3822121 0.008270199 0.9238819
1093.121 102.7854 661.5427 0.0169705 -0.382225 0.00827312 0.9238764
1093.18 102.7873 661.4846 0.0169715 -0.3822637 0.00827719 0.9238603
1093.212 102.7884 661.4521 0.01697044 -0.3822391 0.008274574 0.9238706
1093.279 102.7905 661.3854 0.01697233 -0.3822984 0.008277014 0.923846
1093.35 102.7928 661.3146 0.01697532 -0.3822712 0.008274692 0.9238572
1093.418 102.7951 661.246 0.01697968 -0.3823062 0.008277046 0.9238426
1093.496 102.7976 661.1684 0.01697993 -0.3823732 0.008277654 0.9238149
1093.559 102.7996 661.1053 0.01697618 -0.3823608 0.008272494 0.9238202
1093.608 102.8012 661.0572 0.01697521 -0.3824071 0.008273858 0.923801
1093.677 102.8035 660.9878 0.01696991 -0.3823804 0.008269317 0.9238122
1093.751 102.8058 660.9146 0.01696652 -0.3823518 0.008267745 0.9238241
1093.83 102.8084 660.8351 0.01696589 -0.3823655 0.008270346 0.9238184
1093.918 102.8113 660.7477 0.01696408 -0.3823615 0.008272393 0.9238201
1093.998 102.8139 660.668 0.01696278 -0.3823485 0.008271697 0.9238255
1094.082 102.8166 660.5838 0.0169649 -0.3823457 0.008269831 0.9238266
1094.135 102.8183 660.5311 0.01696698 -0.3823484 0.008271025 0.9238254
1094.249 102.8221 660.4166 0.01696557 -0.3823245 0.008269478 0.9238353
1094.296 102.8236 660.37 0.01696801 -0.3823332 0.008271458 0.9238317
1094.398 102.8269 660.2678 0.01696701 -0.3823189 0.008271821 0.9238376
1094.482 102.8296 660.1844 0.01696715 -0.3823145 0.008271858 0.9238394
1094.58 102.8328 660.0866 0.01696679 -0.3823054 0.008271776 0.9238432
1094.669 102.8357 659.9974 0.01696713 -0.3823011 0.008273214 0.9238449
1094.767 102.8389 659.8995 0.01696976 -0.3823006 0.008272035 0.9238452
1094.854 102.8417 659.8123 0.01697052 -0.3822977 0.008271849 0.9238464
1094.96 102.8452 659.7069 0.01697197 -0.3823038 0.008272178 0.9238438
1095.023 102.8472 659.6439 0.01697143 -0.3822989 0.008272174 0.9238458
1095.14 102.851 659.5267 0.01697206 -0.382306 0.008274063 0.9238429
1095.248 102.8545 659.4185 0.01697177 -0.3823154 0.008273028 0.923839
1095.322 102.8569 659.3452 0.01697027 -0.3823097 0.008273156 0.9238414
1095.438 102.8607 659.2286 0.01697072 -0.3823225 0.008273836 0.9238361
1095.559 102.8646 659.1085 0.01697186 -0.3823356 0.008273562 0.9238306
1095.624 102.8668 659.043 0.01697066 -0.3823276 0.008271887 0.923834
1095.752 102.8709 658.9152 0.01697108 -0.382343 0.008272505 0.9238276
1095.875 102.8749 658.7928 0.01697041 -0.3823557 0.008274517 0.9238223
1095.955 102.8775 658.713 0.01696893 -0.3823542 0.008273799 0.923823
1096.083 102.8817 658.5848 0.01696858 -0.3823681 0.008274653 0.9238172
1096.211 102.8858 658.4573 0.01696881 -0.3823767 0.00827431 0.9238136
1096.34 102.89 658.3279 0.01697014 -0.382384 0.008272339 0.9238107
1096.412 102.8923 658.2564 0.01697067 -0.3823897 0.008271236 0.9238083
1096.543 102.8966 658.1255 0.01697057 -0.3823976 0.008270984 0.923805
1096.688 102.9013 657.9807 0.01697108 -0.3824071 0.008272185 0.9238011
1096.769 102.904 657.8997 0.0169717 -0.3824126 0.00827258 0.9237987
1096.91 102.9086 657.7584 0.01697232 -0.3824222 0.008272683 0.9237948
