1095.33 102.7438 663.8457 0.0164564 -0.3822463 0.008729526 0.9238727
1095.332 102.7439 663.8431 0.01649177 -0.382213 0.008746698 0.9238857
1095.337 102.7441 663.8389 0.01653867 -0.3822148 0.008764625 0.923884
1095.347 102.7445 663.8287 0.01662369 -0.3822228 0.008790616 0.9238788
1095.357 102.7448 663.8188 0.01667544 -0.3822762 0.008805055 0.9238557
1095.371 102.7452 663.8046 0.0167285 -0.3824068 0.008814791 0.9238006
1095.39 102.7458 663.7847 0.01677573 -0.3825975 0.008824257 0.9237207
1095.403 102.7462 663.7714 0.01679439 -0.3827734 0.008825397 0.9236475
1095.426 102.7469 663.7465 0.01680395 -0.3830025 0.008819374 0.9235524
1095.442 102.7474 663.7302 0.01680493 -0.3832074 0.008814998 0.9234674
1095.469 102.7484 663.7 0.01679782 -0.3836589 0.008804879 0.9232801
1095.496 102.7493 663.6707 0.01677325 -0.3840973 0.00879971 0.9230983
1095.519 102.75 663.6467 0.01675317 -0.3844941 0.008795936 0.9229335
1095.552 102.7512 663.6107 0.01670838 -0.3851105 0.008788472 0.9226774
1095.574 102.752 663.5875 0.01669219 -0.3854793 0.008780533 0.9225237
1095.609 102.7532 663.5493 0.01666096 -0.3861942 0.008765303 0.9222254
1095.638 102.7542 663.5186 0.01664366 -0.386729 0.008752883 0.9220017
1095.674 102.7554 663.4798 0.0166197 -0.3873627 0.00873492 0.9217362
1095.718 102.7569 663.4335 0.0165983 -0.3881667 0.008721534 0.9213985
1095.745 102.7579 663.4047 0.01658472 -0.3886963 0.008716214 0.9211755
1095.793 102.7595 663.355 0.01656441 -0.3895897 0.008715034 0.9207984
1095.821 102.7604 663.327 0.01653094 -0.3897514 0.008777638 0.9207299
1095.875 102.762 663.2762 0.0165103 -0.3896748 0.008833967 0.9207622
1095.926 102.7636 663.2274 0.01652613 -0.3894269 0.008811377 0.920867
1095.966 102.7648 663.1907 0.01654181 -0.3891419 0.008784319 0.9209874
1096.026 102.7667 663.1344 0.01656246 -0.3886304 0.008751482 0.9212033
1096.064 102.7678 663.0995 0.01657647 -0.3882089 0.008747308 0.9213808
1096.129 102.7698 663.0403 0.01659219 -0.3873606 0.008758248 0.9217374
1096.176 102.7712 662.9983 0.01659907 -0.3866469 0.008764834 0.9220368
1096.238 102.773 662.9421 0.01661321 -0.3857088 0.008786254 0.9224292
1096.31 102.7752 662.8776 0.01664154 -0.3845439 0.008785132 0.9229149
1096.354 102.7765 662.837 0.01665651 -0.3838228 0.008778309 0.9232148
1096.43 102.7788 662.7684 0.01668399 -0.3825589 0.008776635 0.9237388
1096.472 102.7801 662.7299 0.01669545 -0.3818532 0.008779225 0.9240305
1096.549 102.7824 662.6583 0.01670844 -0.3805394 0.008789703 0.924572
1096.628 102.7848 662.5858 0.01672299 -0.3792111 0.008806328 0.9251171
1096.675 102.7863 662.5417 0.01673536 -0.3784402 0.008820903 0.9254324
1096.757 102.7888 662.465 0.01675388 -0.3770302 0.008829337 0.9260073
1096.824 102.7909 662.4017 0.01676988 -0.3758636 0.008836079 0.9264811
1096.892 102.793 662.3378 0.01678712 -0.3747448 0.00884855 0.9269338
1096.979 102.7957 662.2551 0.01680636 -0.3732004 0.008851461 0.9275563
1097.038 102.7975 662.1991 0.01682299 -0.3722327 0.008863823 0.9279447
1097.126 102.8003 662.1142 0.0168422 -0.3706858 0.008872337 0.9285632
1097.221 102.8033 662.0223 0.01686252 -0.3690038 0.008884259 0.9292324
1097.279 102.8051 661.9662 0.01687353 -0.3679703 0.008891831 0.929642
1097.376 102.8082 661.8702 0.01689704 -0.3662264 0.008906839 0.9303298
1097.436 102.8102 661.8115 0.01691281 -0.3652002 0.008919115 0.9307326
1097.536 102.8133 661.713 0.01693998 -0.3634792 0.008936692 0.9314054
1097.621 102.8161 661.6278 0.0169606 -0.3619566 0.008942652 0.9319978
1097.7 102.8186 661.5489 0.01697965 -0.3605486 0.008950204 0.9325429
1097.806 102.8221 661.4418 0.01700548 -0.3586463 0.008961625 0.9332756
1097.867 102.8241 661.3793 0.01702098 -0.3575497 0.008970387 0.9336959
1097.975 102.8277 661.2689 0.0170467 -0.3555987 0.008983849 0.9344401
1098.048 102.8301 661.1933 0.01706455 -0.3542766 0.008995313 0.9349417
1098.154 102.8336 661.0837 0.01708995 -0.3523494 0.009009335 0.9356691
1098.266 102.8374 660.9658 0.01711648 -0.3502829 0.00902379 0.936444
1098.334 102.8397 660.8939 0.01713434 -0.3490419 0.009033938 0.9369069
1098.452 102.8437 660.7687 0.01716287 -0.346862 0.009046972 0.9377155
1098.522 102.8461 660.6939 0.01718117 -0.3455799 0.009055546 0.9381883
1098.641 102.8502 660.5654 0.01721083 -0.3433574 0.009066422 0.9390033
1098.741 102.8536 660.4568 0.01723523 -0.3414934 0.009077791 0.9396823
1098.835 102.8569 660.3536 0.01725963 -0.3397296 0.009087678 0.9403209
1098.936 102.8604 660.2427 0.01728484 -0.337835 0.009096161 0.9410027
1099.033 102.8638 660.1339 0.01730932 -0.3359863 0.009103558 0.9416638
1099.159 102.8683 659.9929 0.01734128 -0.3336044 0.009114113 0.9425096
1099.231 102.8709 659.9109 0.01735909 -0.3322114 0.009117972 0.9430012
