1097.072 102.7918 662.4376 0.01645206 -0.3825612 0.008727983 0.9237425
1097.067 102.7916 662.4426 0.01639329 -0.3827521 0.00869787 0.9236647
1097.058 102.7913 662.4512 0.01631241 -0.3830296 0.008654566 0.9235515
1097.041 102.7907 662.4669 0.01618953 -0.3833639 0.008582973 0.9234156
1097.019 102.79 662.4872 0.01606688 -0.3837276 0.008525574 0.9232672
1096.996 102.7893 662.5085 0.01597887 -0.384122 0.008494666 0.923105
1096.965 102.7885 662.537 0.01591049 -0.3846317 0.008480043 0.9228941
1096.935 102.7877 662.565 0.01587647 -0.3851537 0.008475174 0.922677
1096.9 102.7867 662.5964 0.01586445 -0.3857459 0.008473363 0.9224298
1096.861 102.7856 662.6318 0.0158639 -0.3863651 0.008463367 0.9221707
1096.819 102.7843 662.6702 0.015875 -0.3870896 0.00845992 0.9218667
1096.778 102.7831 662.7075 0.01588789 -0.3878048 0.00845769 0.9215658
1096.726 102.7815 662.754 0.01590184 -0.388732 0.008454608 0.9211748
1096.677 102.78 662.7977 0.01590874 -0.3895483 0.008445735 0.9208299
1096.619 102.7783 662.85 0.01591352 -0.390558 0.008440584 0.9204021
1096.558 102.7764 662.9041 0.01591337 -0.3915708 0.008430201 0.9199717
1096.498 102.7746 662.9575 0.01592577 -0.3925598 0.008433081 0.9195499
1096.455 102.7734 662.995 0.01592444 -0.3932927 0.00843044 0.9192367
1096.383 102.7712 663.0585 0.01591605 -0.3945156 0.008417049 0.9187129
1096.314 102.7692 663.1182 0.01589924 -0.3956458 0.008395855 0.9182272
1096.237 102.767 663.1855 0.01590439 -0.3968967 0.008391814 0.9176871
1096.154 102.7646 663.2571 0.0158977 -0.3982508 0.008381466 0.9171005
1096.069 102.7622 663.3295 0.01591333 -0.3996081 0.008384537 0.9165096
1095.989 102.7599 663.3978 0.01594418 -0.4008917 0.008394591 0.9159483
1095.912 102.7577 663.4634 0.01595978 -0.4021798 0.008396942 0.9153832
1095.791 102.7543 663.5645 0.0159725 -0.4041052 0.008381019 0.9145347
1095.703 102.7518 663.6387 0.01599166 -0.4055127 0.008379465 0.9139112
1095.61 102.7491 663.7161 0.01597255 -0.4070109 0.008356153 0.9132454
1095.5 102.746 663.8061 0.01596653 -0.4087251 0.008345259 0.9124798
1095.441 102.7444 663.8545 0.0159677 -0.4096446 0.008343508 0.9120673
1095.331 102.7413 663.944 0.01593479 -0.4114047 0.008316793 0.9112756
1095.238 102.7388 664.0193 0.01591916 -0.412854 0.00830099 0.9106203
1095.116 102.7354 664.1169 0.01590049 -0.4147455 0.008283886 0.9097608
1095.017 102.7327 664.1959 0.01586636 -0.4162971 0.008255994 0.9090527
1094.914 102.7299 664.2769 0.01584975 -0.4178862 0.008241347 0.9083237
1094.845 102.7281 664.3316 0.01584243 -0.4189326 0.008231916 0.9078418
1094.717 102.7246 664.4311 0.01579873 -0.4209026 0.008198407 0.9069312
1094.606 102.7217 664.5168 0.01577832 -0.4225919 0.008179291 0.9061459
1094.49 102.7186 664.6058 0.01576355 -0.4243464 0.008165249 0.9053259
1094.365 102.7152 664.702 0.01571981 -0.4262085 0.008146447 0.9044517
1094.211 102.7112 664.819 0.01568725 -0.4282721 0.008154556 0.9034768
1094.087 102.7079 664.9127 0.0156569 -0.4299701 0.008100037 0.902671
1094.016 102.7061 664.9655 0.0156551 -0.4310048 0.008064714 0.9021778
1093.882 102.7026 665.0648 0.0156541 -0.4329812 0.008024376 0.9012313
1093.736 102.6988 665.1711 0.01561644 -0.4351576 0.007995993 0.9001834
1093.605 102.6955 665.2664 0.01558883 -0.4371136 0.0079892 0.8992358
1093.469 102.6921 665.3638 0.01555556 -0.4391438 0.007981403 0.8982466
1093.341 102.6888 665.4549 0.01552167 -0.4410493 0.007959132 0.8973134
1093.192 102.6851 665.56 0.01550369 -0.4432267 0.007938504 0.8962403
1093.04 102.6813 665.6663 0.01546192 -0.4454821 0.007898011 0.8951225
1092.893 102.6777 665.7672 0.01544098 -0.4476027 0.007872704 0.8940645
1092.735 102.6738 665.8754 0.01540594 -0.449919 0.007838848 0.8929021
1092.591 102.6703 665.9728 0.01537861 -0.4520067 0.007812799 0.8918478
1092.444 102.6668 666.0707 0.01535734 -0.4541059 0.007792762 0.8907813
1092.288 102.663 666.174 0.01531787 -0.4563639 0.007759413 0.8896275
1092.126 102.6592 666.28 0.01529543 -0.4586622 0.007738121 0.8884454
1091.892 102.6536 666.4311 0.01521773 -0.462053 0.007672484 0.8866886
1091.739 102.65 666.529 0.01517185 -0.4642467 0.00763188 0.8855432
1091.564 102.646 666.6392 0.0151445 -0.4666896 0.007607398 0.8842588
1091.39 102.642 666.7474 0.01513254 -0.4690931 0.007597341 0.8829864
1091.234 102.6385 666.8431 0.01512596 -0.4712403 0.007587477 0.8818425
1091.072 102.6353 666.9418 0.01514298 -0.4735627 0.00755227 0.8805975
1090.806 102.6302 667.1008 0.01516798 -0.4770806 0.007545275 0.8786963
1090.691 102.6278 667.1687 0.01515566 -0.4787784 0.007551636 0.8777725
1090.472 102.6229 667.2961 0.01506711 -0.4815052 0.007474996 0.8762819
1090.299 102.619 667.3958 0.01501726 -0.4840976 0.007447488 0.8748534
1090.106 102.6146 667.5056 0.01491743 -0.4865691 0.00736657 0.8734837
1089.904 102.6102 667.6204 0.01486624 -0.4890025 0.007395947 0.8721243
1089.704 102.6057 667.7345 0.01476848 -0.4909812 0.007368541 0.8710139
1089.5 102.6012 667.8503 0.01472262 -0.492579 0.007346914 0.8701122
1089.312 102.597 667.9584 0.01465773 -0.4940557 0.007349674 0.8692756
1089.104 102.5925 668.0793 0.01464657 -0.49558 0.00735873 0.8684077
1088.889 102.5877 668.2032 0.0146328 -0.4961348 0.007296678 0.8680916
1088.583 102.5811 668.3815 0.01467844 -0.4966591 0.007310965 0.8677908
1088.417 102.5773 668.4797 0.01465919 -0.4968638 0.007308619 0.8676739
1088.179 102.5721 668.6187 0.01469446 -0.4965008 0.007251226 0.8678816
1087.985 102.5677 668.7331 0.01467592 -0.4965518 0.00722727 0.8678529
1087.772 102.563 668.859 0.01470969 -0.4966814 0.007239931 0.8677781
1087.548 102.558 668.9908 0.01470191 -0.4968199 0.007196496 0.8676994
1087.335 102.5534 669.116 0.01473092 -0.4966821 0.007197419 0.8677777
