1092.066 102.6065 668.4287 0.01620467 -0.3828303 0.008938581 0.9236333
1092.061 102.6063 668.4335 0.0161517 -0.3829629 0.008895705 0.9235797
1092.05 102.6058 668.4442 0.01605039 -0.3831871 0.008824446 0.9234892
1092.038 102.6054 668.4547 0.01597377 -0.3833817 0.008778506 0.9234101
1092.013 102.6046 668.4777 0.01584283 -0.3838232 0.008710038 0.9232296
1091.996 102.6041 668.4937 0.01577963 -0.3841101 0.008678874 0.9231117
1091.963 102.6032 668.523 0.01571883 -0.3846225 0.008655989 0.9228995
1091.927 102.6021 668.556 0.01569605 -0.3852118 0.00863862 0.9226543
1091.902 102.6014 668.5785 0.01569879 -0.3856419 0.008628688 0.9224746
1091.856 102.6001 668.6198 0.01572259 -0.3863957 0.008601417 0.922159
1091.822 102.5991 668.6508 0.01574924 -0.3869812 0.00858371 0.9219131
1091.774 102.5975 668.694 0.01578389 -0.3877839 0.008556694 0.9215754
1091.716 102.5957 668.7459 0.0158249 -0.3887457 0.008526827 0.9211698
1091.68 102.5946 668.7782 0.01585091 -0.3893247 0.008508801 0.9209249
1091.613 102.5925 668.8375 0.01588817 -0.39044 0.00847749 0.9204522
1091.553 102.5906 668.8906 0.01591344 -0.3914471 0.00844733 0.9200242
1091.508 102.5892 668.931 0.01593086 -0.3921855 0.008425994 0.9197096
1091.426 102.5868 669.0025 0.01593435 -0.3935571 0.008407278 0.9191237
1091.339 102.5842 669.0788 0.01592054 -0.3950278 0.008394256 0.9184929
1091.298 102.583 669.1149 0.01591811 -0.3957 0.00839387 0.9182035
1091.208 102.5805 669.1924 0.01593997 -0.3971396 0.008412221 0.9175812
1091.13 102.5782 669.2598 0.01593584 -0.3984302 0.008406013 0.9170217
1091.052 102.576 669.3266 0.01595272 -0.3996874 0.0084071 0.9164741
1090.962 102.5735 669.4031 0.0159859 -0.4011314 0.00841343 0.9158424
1090.866 102.5708 669.4841 0.015992 -0.4027073 0.008400091 0.9151506
1090.807 102.5691 669.5344 0.01599474 -0.4036792 0.008390384 0.9147223
1090.704 102.5662 669.6202 0.01600524 -0.4053015 0.00838455 0.9140045
1090.606 102.5634 669.7017 0.01598342 -0.4068679 0.008363563 0.9133089
1090.54 102.5615 669.7562 0.01597182 -0.4079116 0.008352266 0.9128435
1090.427 102.5584 669.849 0.01596518 -0.4096779 0.008344536 0.9120524
1090.31 102.5551 669.9442 0.01592941 -0.411549 0.008314621 0.9112105
1090.219 102.5526 670.0175 0.01591331 -0.4129582 0.008297876 0.9105732
1090.122 102.55 670.0953 0.0159048 -0.4144532 0.008289639 0.9098939
1090.019 102.5472 670.1769 0.01586515 -0.4160584 0.008257531 0.909162
1089.915 102.5443 670.2596 0.01584434 -0.417669 0.008237464 0.9084238
1089.783 102.5408 670.3627 0.01582247 -0.4196857 0.008218161 0.9074944
1089.703 102.5386 670.425 0.01579376 -0.42092 0.008195971 0.9069232
1089.573 102.5352 670.5259 0.01577133 -0.4229147 0.008175327 0.9059954
1089.433 102.5314 670.6332 0.01574452 -0.425041 0.008152762 0.9050004
1089.346 102.5292 670.6993 0.01572078 -0.4263721 0.008132773 0.9043747
1089.201 102.5254 670.8088 0.01570158 -0.4285628 0.008114991 0.9033391
1089.075 102.522 670.903 0.0156604 -0.4304849 0.008077681 0.9024258
1088.973 102.5194 670.9785 0.01564281 -0.4320168 0.008058837 0.9016939
1088.816 102.5154 671.0938 0.01560802 -0.4343835 0.008029712 0.900557
1088.719 102.5129 671.1645 0.01558413 -0.4358445 0.008007856 0.8998515
1088.558 102.5088 671.2814 0.01555595 -0.4381073 0.008009898 0.8987524
1088.441 102.5058 671.3664 0.01552193 -0.4395946 0.008020975 0.8980264
1088.298 102.5021 671.4702 0.01548249 -0.441125 0.008041604 0.897276
1088.133 102.4979 671.5917 0.0154546 -0.4425759 0.008037072 0.8965619
1087.98 102.4939 671.7045 0.01544772 -0.4436231 0.008027558 0.8960444
1087.876 102.4912 671.7819 0.01545563 -0.44412 0.008034442 0.895798
