1093 102.7632 662.3795 0.01676204 -0.3820951 0.008201197 0.9239346
1092.995 102.763 662.3843 0.0167046 -0.382199 0.008181492 0.9238929
1092.987 102.7626 662.3928 0.01662417 -0.3822148 0.008144056 0.9238881
1092.978 102.7623 662.4019 0.01654947 -0.3822338 0.008111905 0.9238818
1092.958 102.7616 662.4214 0.01642033 -0.3822411 0.008056391 0.9238816
1092.919 102.7603 662.4614 0.01623699 -0.3822543 0.007985023 0.92388
1092.901 102.7598 662.48 0.01618729 -0.3822595 0.007968176 0.9238788
1092.864 102.7587 662.517 0.01611486 -0.3823484 0.007949465 0.9238436
1092.824 102.7574 662.5569 0.01607132 -0.3823545 0.007932987 0.9238419
1092.777 102.756 662.6048 0.01604404 -0.3823613 0.007921671 0.9238397
1092.734 102.7546 662.6473 0.01603464 -0.3823876 0.007901927 0.9238291
1092.682 102.753 662.6986 0.01603524 -0.3825206 0.007878199 0.9237742
1092.601 102.7504 662.7773 0.01603453 -0.3830526 0.007856608 0.923554
1092.537 102.7483 662.8389 0.01602764 -0.3835483 0.007837432 0.9233485
1092.46 102.7459 662.9119 0.01602326 -0.3843342 0.007818072 0.9230219
1092.384 102.7435 662.9832 0.0160151 -0.3852546 0.00779919 0.9226384
1092.301 102.741 663.0591 0.01601429 -0.386352 0.007778963 0.9221796
1092.212 102.7383 663.1404 0.01601291 -0.3876055 0.007780252 0.9216534
1092.123 102.7356 663.2215 0.01599978 -0.3887148 0.007817355 0.9211861
1092.017 102.7323 663.3193 0.01598525 -0.3898111 0.007866975 0.9207225
1091.889 102.7284 663.4376 0.01598308 -0.390913 0.007893116 0.920255
1091.771 102.7248 663.5474 0.01598742 -0.3916636 0.007899589 0.9199357
1091.661 102.7213 663.6511 0.01598359 -0.3921859 0.007901958 0.9197132
1091.56 102.7182 663.7465 0.01597638 -0.3924642 0.007898847 0.9195946
1091.386 102.7127 663.913 0.0159784 -0.3924969 0.007894581 0.9195807
1091.263 102.7088 664.0311 0.01598743 -0.3924439 0.007875101 0.9196033
1091.128 102.7046 664.1608 0.01598661 -0.3924278 0.007846317 0.9196104
1091.011 102.7009 664.2733 0.0159873 -0.3923658 0.007831084 0.919637
1090.848 102.6959 664.4297 0.0160058 -0.3922555 0.0078305 0.9196838
1090.634 102.6903 664.6349 0.0160843 -0.3922047 0.0078643 0.9197038
1090.497 102.6862 664.7665 0.01606782 -0.3922432 0.00787949 0.9196874
1090.352 102.6817 664.9058 0.01600832 -0.3921654 0.00788079 0.9197217
1090.174 102.6761 665.0754 0.01596573 -0.3919154 0.007869331 0.9198291
1090.039 102.6717 665.2062 0.01594852 -0.3923204 0.007895539 0.9196565
1089.773 102.6632 665.4612 0.01595645 -0.3919066 0.007847018 0.9198332
1089.63 102.6586 665.5981 0.01592403 -0.391526 0.007846449 0.9199958
1089.45 102.6528 665.7714 0.01587805 -0.3917908 0.007869152 0.9198837
1089.136 102.6428 666.0734 0.0158695 -0.3918571 0.007877932 0.9198555
1088.984 102.638 666.2198 0.01586907 -0.3920976 0.00786275 0.9197532
1088.774 102.6313 666.4212 0.01586704 -0.3917226 0.007819622 0.9199134
1088.467 102.6216 666.7165 0.01585361 -0.3916525 0.007863051 0.919943
1088.411 102.6199 666.7703 0.01584295 -0.3916696 0.007868133 0.9199359
1088.061 102.609 667.1013 0.01589312 -0.3924382 0.007731452 0.9196085
1087.862 102.6029 667.287 0.01592826 -0.393296 0.007679517 0.9192418
1087.632 102.5959 667.498 0.0159224 -0.3946524 0.007620978 0.9186609
1087.382 102.5884 667.724 0.01593208 -0.396639 0.007597858 0.917805
1087.115 102.5805 667.9611 0.01592253 -0.3995546 0.007568101 0.9165398
1086.841 102.5725 668.2009 0.01586413 -0.4022852 0.00761472 0.9153453
1086.563 102.5643 668.4436 0.01574723 -0.4047194 0.007721153 0.9142727
1086.307 102.5568 668.6688 0.0156771 -0.4070568 0.00785224 0.9132346
1085.902 102.5449 669.0242 0.01560051 -0.4093824 0.007846559 0.9121957
1085.586 102.5356 669.3018 0.01557139 -0.4105033 0.007820242 0.9116926
1085.322 102.5279 669.5346 0.01555017 -0.4108706 0.007826775 0.9115275
1085.012 102.5187 669.8089 0.01554417 -0.4110566 0.007810874 0.9114438
1084.693 102.5093 670.0909 0.015532 -0.4110374 0.00777754 0.911453
1084.378 102.5 670.3694 0.01551493 -0.4108257 0.007745953 0.911549
1084.063 102.4908 670.6477 0.01552575 -0.4108517 0.007769906 0.9115369
1083.732 102.481 670.9407 0.01551496 -0.4107929 0.007797706 0.9115633
1083.388 102.4708 671.2449 0.01549289 -0.4106198 0.007809138 0.9116416
1083.078 102.4616 671.5194 0.01548479 -0.410486 0.007828753 0.9117018
1082.598 102.4475 671.9439 0.01548469 -0.4103454 0.00786587 0.9117648
1082.283 102.4381 672.2231 0.0154774 -0.4101949 0.007872468 0.9118326
1081.88 102.4262 672.5803 0.01547599 -0.410016 0.007887434 0.9119129
1081.53 102.4158 672.8909 0.01545963 -0.4100547 0.007903132 0.9118957
1081.117 102.4036 673.2575 0.0154733 -0.4097421 0.007916281 0.9120358
